Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
18.871480,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
18.922550,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
18.973790,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.023610,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.074490,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.126140,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.176730,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.227080,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.276950,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.328170,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.378860,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.428960,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.479010,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.528980,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.579360,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.630290,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.680850,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.730820,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.781920,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.832300,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.883630,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.934220,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
19.984460,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.034840,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.085620,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.135590,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.186240,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.236940,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.287580,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.337940,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.388390,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.438310,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.489150,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.539010,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.589300,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.639980,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.690140,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.740460,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.791040,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.841420,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.891240,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.941500,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
20.991390,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.041770,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.092310,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.142380,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.192450,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.242760,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.293630,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.344240,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.394910,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.444520,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.494620,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.545510,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.595260,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.646210,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.697070,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.748550,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.799320,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.849850,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.899820,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
21.950420,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.000690,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.051210,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.101660,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.152000,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.202520,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.253160,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.303620,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.354650,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.404670,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.454850,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.504910,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.555480,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.606050,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.656060,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.707020,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.757740,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.808150,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.858810,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.909270,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
22.959140,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.009270,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.060510,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.110340,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.160450,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.210750,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.261190,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.311400,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.361490,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.411470,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.462540,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.512260,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.562490,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.612450,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.663280,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.714260,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.767080,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.815850,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.866140,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.916360,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
23.966960,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.017560,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.068150,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.118980,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.169150,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.219840,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.271110,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.321670,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.372530,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.422790,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.472480,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.523550,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.574350,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.625040,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.675820,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.726150,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.777080,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.827590,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.878180,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.929470,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
24.979520,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.030210,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.080360,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.131660,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.181910,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.232930,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.283450,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.334740,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.384500,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.435190,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.485940,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.537260,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.588120,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.638280,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.689580,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.740320,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.790530,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.841740,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.892070,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.942250,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
25.993630,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.044270,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.095890,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.146770,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.197870,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.248550,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.298930,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.350080,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.400550,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.451250,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.502390,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.553230,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.604270,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.654720,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.705720,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.756060,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.806370,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.857220,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.907830,9.170000,0.172373,3.710000,0.000000,-0.707107,0.000000,0.707107
26.958590,9.170000,0.172373,3.710000,0.000000,-0.707801,0.000000,0.706412
27.009180,9.170000,0.172373,3.710000,0.000000,-0.707801,0.000000,0.706412
27.061840,9.170000,0.172373,3.710000,0.000000,-0.708493,0.000000,0.705718
27.109230,9.170000,0.172373,3.710000,0.000000,-0.709211,0.000000,0.704996
27.160420,9.170000,0.172373,3.710000,0.000000,-0.709858,0.000000,0.704345
27.213360,9.170000,0.172373,3.710000,0.000000,-0.710555,0.000000,0.703642
27.261040,9.170000,0.172373,3.710000,0.000000,-0.711276,0.000000,0.702913
27.311290,9.170000,0.172373,3.710000,0.000000,-0.711924,0.000000,0.702256
27.365240,9.170000,0.172373,3.710000,0.000000,-0.712607,0.000000,0.701563
27.412410,9.170000,0.172373,3.710000,0.000000,-0.713339,0.000000,0.700819
27.463160,9.170000,0.172373,3.710000,0.000000,-0.713979,0.000000,0.700167
27.516410,9.170000,0.172373,3.710000,0.000000,-0.714666,0.000000,0.699466
27.564250,9.170000,0.172373,3.710000,0.000000,-0.715387,0.000000,0.698729
27.614340,9.170000,0.172373,3.710000,0.000000,-0.716034,0.000000,0.698066
27.668300,9.170000,0.172373,3.710000,0.000000,-0.716710,0.000000,0.697371
27.715930,9.170000,0.172373,3.710000,0.000000,-0.717438,0.000000,0.696622
27.767040,9.170000,0.172373,3.710000,0.000000,-0.718080,0.000000,0.695961
27.819780,9.170000,0.172373,3.710000,0.000000,-0.718768,0.000000,0.695250
27.866710,9.170000,0.172373,3.710000,0.000000,-0.719477,0.000000,0.694516
27.916850,9.170000,0.172373,3.710000,0.000000,-0.720108,0.000000,0.693862
27.967210,9.170000,0.172373,3.710000,0.000000,-0.720660,0.000000,0.693289
28.020930,9.170000,0.172373,3.710000,0.000000,-0.691974,0.000000,0.721922
28.068040,9.170000,0.172373,3.710000,0.000000,-0.660134,0.000000,0.751148
28.118680,9.170000,0.172373,3.710000,0.000000,-0.631187,0.000000,0.775631
28.171700,9.170000,0.172373,3.710000,0.000000,-0.599062,0.000000,0.800703
28.219070,9.170000,0.172373,3.710000,0.000000,-0.564363,0.000000,0.825527
28.270020,9.170000,0.172373,3.710000,0.000000,-0.532491,0.000000,0.846436
28.323310,9.170000,0.172373,3.710000,0.000000,-0.497347,0.000000,0.867552
28.370250,9.170000,0.172373,3.710000,0.000000,-0.459696,0.000000,0.888076
28.421110,9.170000,0.172373,3.710000,0.000000,-0.425828,0.000000,0.904804
28.474550,9.170000,0.172373,3.710000,0.000000,-0.388445,0.000000,0.921472
28.521500,9.170000,0.172373,3.710000,0.000000,-0.348472,0.000000,0.937319
28.572210,9.170000,0.172373,3.710000,0.000000,-0.312819,0.000000,0.949813
28.625670,9.170000,0.172373,3.710000,0.000000,-0.273807,0.000000,0.961785
28.673040,9.170000,0.172373,3.710000,0.000000,-0.232190,0.000000,0.972670
