Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
100.749000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
100.763800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.822604,2.219218,4.002291,4.990000,0.978000,4.450000
100.763800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.822604,2.219218,4.002291,4.990000,0.978000,4.450000
100.782700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
100.798900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
100.813900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.822604,2.219218,4.002291,,,
100.816200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
100.832300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
100.849700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
100.864600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.822604,2.219218,4.002291,,,
100.866600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
100.886800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
100.900600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
100.916500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.774448,2.257908,3.887325,,,
100.921200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
100.934300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
100.955900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
100.967700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.697066,2.315857,3.707198,,,
100.969600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
100.990700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.003400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.018300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.616501,2.368293,3.529278,,,
101.025600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.037200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.059100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.070100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.530343,2.413990,3.346134,,,
101.072100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.092700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.122100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.441897,2.449158,3.161947,,,
101.126900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.140500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.161400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.172700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.351552,2.470641,2.981797,,,
101.175100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.195200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.208700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.222700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.257630,2.477776,2.805112,,,
101.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.244200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.264200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.273200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.156616,2.470681,2.630833,,,
101.279300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.298100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.313300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047142,2.449030,2.455970,,,
101.331600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.347200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.365000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.376700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066112,2.414943,2.286922,,,
101.380900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.400500,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.414500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.427700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182788,2.371276,2.125160,,,
101.434800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.448600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.468600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.478100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199060,2.364645,2.103317,,,
101.483300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.502600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.518100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.529600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199060,2.364645,2.103317,,,
101.536300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.553800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.570600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.579700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199060,2.364645,2.103317,,,
101.588200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.604900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.622400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.630800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199060,2.364645,2.103317,,,
101.639700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.655800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.674900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.681700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114980,2.401517,2.262819,,,
101.692900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.710100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.726500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.731800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016989,2.430420,2.434741,,,
101.744900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.779200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.783400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.095618,2.425312,2.607745,,,
101.793500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.812600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.830700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.834000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.201800,2.371761,2.770330,,,
101.847200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.865100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.882100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.884300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.296084,2.280878,2.922441,,,
101.899800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.916900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.934500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.936100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.388602,2.165941,3.068486,,,
101.952600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
101.969400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
101.986900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,-0.445860,2.107725,3.131138,,,
102.002900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.021300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.036500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.037600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.445860,2.107725,3.131138,,,
102.056800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.070700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.089500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.445860,2.107725,3.131138,,,
102.092000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.105300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.139100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.445860,2.107725,3.131138,4.990000,0.978000,4.450000
102.140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.445860,2.107725,3.131138,4.990000,0.978000,4.450000
102.160900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.173800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.190900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.387252,2.147764,3.200722,,,
102.196200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.208000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.231000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.241900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.261581,2.226357,3.344817,4.990000,0.978000,4.450000
102.242500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.261581,2.226357,3.344817,4.990000,0.978000,4.450000
102.265500,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.275500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.292700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.131562,2.290092,3.484205,,,
102.299600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.308900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.333400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.344400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012208,2.331584,3.628984,4.990000,0.978000,4.450000
102.344800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012208,2.331584,3.628984,4.990000,0.978000,4.450000
102.367700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.378600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.395200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156055,2.341371,3.770195,,,
102.402400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.412500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.436900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.445900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300300,2.322208,3.908307,4.990000,0.978000,4.450000
102.446400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300300,2.322208,3.908307,4.990000,0.978000,4.450000
102.471400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.480200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.496100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448107,2.280004,4.040374,,,
102.505600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.514500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.539200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.548000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.601760,2.221472,4.167467,4.990000,0.978000,4.450000
102.548700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.601760,2.221472,4.167467,4.990000,0.978000,4.450000
102.574000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.583500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.599900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.621303,2.213561,4.182779,,,
102.607900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.618700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.642900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.651400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.621303,2.213561,4.182779,,,
102.653900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.677200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.688800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.702700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.621303,2.213561,4.182779,,,
102.711400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.723000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.745200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.753900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.621303,2.213561,4.182779,,,
102.756500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.779500,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.791000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.804700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574834,2.261762,4.003560,,,
102.813300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.826000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.847800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.856700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.524397,2.309138,3.809037,,,
102.860800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.882700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.896400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.908100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477385,2.340994,3.610081,,,
102.918400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.930700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.952900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
102.959500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439812,2.344838,3.408868,,,
102.965200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
102.988200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.000700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.011500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.409035,2.317660,3.205405,,,
103.023600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.035900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.059000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.061500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384652,2.269014,3.013598,,,
103.069900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.093200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.104800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.111800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353014,2.204873,2.824457,,,
103.127700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.162300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,0.340581,2.180523,2.757298,,,
103.174900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.197000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.209400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.212900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340581,2.180523,2.757298,,,
103.231700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.243500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.265100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,0.340581,2.180523,2.757298,,,
103.277300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.300500,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.311600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.315600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340581,2.180523,2.757298,,,
103.334800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.346300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.365700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248723,2.240071,2.841946,,,
103.368200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.380700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.407000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.415200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.416300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113633,2.324063,2.966710,,,
103.441600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.449400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.466800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025102,2.395999,3.095037,,,
103.475900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.483100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.510400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.517300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.169187,2.439461,3.228244,4.990000,0.978000,4.450000
103.517800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.169187,2.439461,3.228244,4.990000,0.978000,4.450000
103.545400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.551800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.568200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.319563,2.444043,3.366789,,,
103.579400,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.586800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.614000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.618600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.465310,2.413761,3.500954,,,
103.621000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.649300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.655200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.668900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.608140,2.360154,3.632756,,,
103.684100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.689100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.718100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.720600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.620722,2.354823,3.644368,,,
103.723300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.752800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.757200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.772300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.620722,2.354823,3.644368,,,
103.787600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.791700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.821800,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.824100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.620722,2.354823,3.644368,,,
103.826600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.855200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.862300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.875300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.620722,2.354823,3.644368,,,
103.890600,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.896800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.925300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.927600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.437571,2.406165,3.727202,,,
103.932100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.960300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
103.967400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
103.980900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.260004,2.451699,3.807133,,,
103.994500,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
104.002900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
104.028200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
104.033200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059401,2.482700,3.897341,,,
